Node,w_Node,DC,BC,CC,EC,C
1057,1057,0.0012382367508667,2.392431671231304e-07,0.3150503237887181,1.852034483312161e-06,0.037663832545716786
1354,1354,0.0012382367508667,1.9347080576032238e-07,0.3150503237887181,1.84715903640966e-06,0.03766382978415361
1607,1607,0.0012382367508667,2.044813394214789e-07,0.3150503237887181,1.8283183645456904e-06,0.03766382865277533
1295,1295,0.0012382367508667,1.8812283226776058e-07,0.3150503237887181,1.83194126683495e-06,0.03766382814723233
1579,1579,0.0012382367508667,9.437600280991336e-09,0.3150503237887181,1.901000258044552e-06,0.03766382527325503
1264,1264,0.0012382367508667,1.2268880365288733e-07,0.3150503237887181,1.833513814374577e-06,0.037663824966181446
1776,1776,0.0012382367508667,0.0,0.3150503237887181,1.8544047117248305e-06,0.03766382061242189
1657,1657,0.0012382367508667,0.0,0.3150503237887181,1.8544047117248305e-06,0.03766382061242189
910,910,0.0012382367508667,0.0,0.3150503237887181,1.8544047117248305e-06,0.03766382061242189
506,506,0.0178306092124814,0.0001213355765321,0.2934166545560238,1.0779340657304016e-05,0.03765813678973383
1651,1651,0.0009905894006934,0.0,0.315025745046029,3.325757716086286e-06,0.037647171241359495
1856,1856,0.0009905894006934,0.0,0.315025745046029,2.5247134234496778e-06,0.0376470988846294
1713,1713,0.0009905894006934,1.8403320547933107e-07,0.315025745046029,2.110035695924048e-06,0.037647070917497756
1383,1383,0.0009905894006934,0.0,0.315025745046029,2.0961846914520496e-06,0.037647060336199425
1200,1200,0.0009905894006934,8.588216255702114e-08,0.315025745046029,1.8829263526106893e-06,0.037647045550968344
1194,1194,0.0009905894006934,1.2268880365288738e-07,0.315025745046029,1.818448978645256e-06,0.037647041636297014
1510,1510,0.0009905894006934,3.0672200913221845e-08,0.315025745046029,1.8587972396242668e-06,0.037647040585869526
1762,1762,0.0009905894006934,0.0,0.315025745046029,1.8713530028673075e-06,0.037647040155924204
1105,1105,0.0009905894006934,4.0896267884295786e-08,0.315025745046029,1.812783979541117e-06,0.037647036978658066
1002,1002,0.0009905894006934,4.0896267884295786e-08,0.315025745046029,1.812783979541117e-06,0.037647036978658066
945,945,0.0009905894006934,0.0,0.315025745046029,1.82972044733706e-06,0.03764703642246292
1474,1474,0.0009905894006934,2.0448133942147893e-08,0.315025745046029,1.815360070775877e-06,0.03764703617225281
1760,1760,0.00074294205052,6.134440182644369e-08,0.3150011701380762,1.8362160066311608e-06,0.03763227112515452
1034,1034,0.00074294205052,0.0,0.3150011701380762,1.8615853952424771e-06,0.03763227028856455
1353,1353,0.00074294205052,6.134440182644369e-08,0.3150011701380762,1.8128145580764817e-06,0.03763226902810643
1693,1693,0.00074294205052,6.134440182644369e-08,0.3150011701380762,1.8001907428103615e-06,0.03763226789700035
899,899,0.00074294205052,0.0,0.3150011701380762,1.815913562788522e-06,0.037632266195432036
1362,1362,0.00074294205052,0.0,0.3150011701380762,1.814467828062193e-06,0.037632266065885225
1253,1253,0.00074294205052,0.0,0.3150011701380762,1.8036062939953777e-06,0.037632265092664784
1071,1071,0.00074294205052,0.0,0.3150011701380762,1.8036062939953777e-06,0.037632265092664784
1252,1252,0.00074294205052,0.0,0.3150011701380762,1.803347080346228e-06,0.03763226506943947
1546,1546,0.00074294205052,0.0,0.3150011701380762,1.801785131909089e-06,0.03763226492949114
1027,1027,0.00074294205052,0.0,0.3150011701380762,1.8002424270445425e-06,0.037632264791268466
1627,1627,0.00074294205052,0.0,0.3150011701380762,1.8002424270445425e-06,0.037632264791268466
1208,1208,0.00074294205052,0.0,0.3150011701380762,1.7997122579667803e-06,0.037632264743766915
1046,1046,0.00074294205052,0.0,0.3150011701380762,1.799660098786318e-06,0.03763226473909362
1586,1586,0.00074294205052,0.0,0.3150011701380762,1.799660098786318e-06,0.03763226473909362
1262,1262,0.0004952947003467,0.0,0.3149765990639626,2.545567127864149e-06,0.03761957728007533
1276,1276,0.0004952947003467,0.0,0.3149765990639626,2.2324929667024325e-06,0.037619549131609066
1395,1395,0.0004952947003467,0.0,0.3149765990639626,2.0427833083700795e-06,0.037619532103758166
1690,1690,0.0004952947003467,0.0,0.3149765990639626,1.826914999676456e-06,0.037619512754524485
1558,1558,0.0004952947003467,0.0,0.3149765990639626,1.809078880068244e-06,0.037619511157058076
1176,1176,0.0004952947003467,0.0,0.3149765990639626,1.802824518830411e-06,0.0376195105969409
1755,1755,0.0004952947003467,0.0,0.3149765990639626,1.799749665012642e-06,0.0376195103215772
1430,1430,0.0004952947003467,0.0,0.3149765990639626,1.7972067214583584e-06,0.03761951009385222
1854,1854,0.0004952947003467,0.0,0.3149765990639626,1.7944717971231702e-06,0.0376195098489394
1270,1270,0.0004952947003467,0.0,0.3149765990639626,1.7911790600316152e-06,0.03761950955408041
1326,1326,0.0004952947003467,0.0,0.3149765990639626,1.791128308973511e-06,0.037619509549535794
1065,1065,0.0004952947003467,0.0,0.3149765990639626,1.7887240715418564e-06,0.037619509334244655
1394,1394,0.0004952947003467,0.0,0.3149765990639626,1.7874987614025284e-06,0.03761950922452373
1224,1224,0.0004952947003467,0.0,0.3149765990639626,1.787239850940111e-06,0.03761950920133959
1119,1119,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
1834,1834,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
1206,1206,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
1466,1466,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
1581,1581,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
911,911,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
1145,1145,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
1386,1386,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
918,918,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
1560,1560,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
1096,1096,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06,0.03760876942633022
3351,3351,0.0208023774145616,1.4784752780209078e-05,0.2841061000492507,1.0502150562824116e-07,0.037551648826113906
3132,3132,0.0208023774145616,1.1106764911133533e-05,0.2841061000492507,1.0546331171824913e-07,0.037551456983015555
3348,3348,0.0208023774145616,1.0430137262166724e-05,0.2841061000492507,9.393609378518355e-08,0.03755142075411168
1964,1964,0.0237741456166419,0.0001081694606103,0.2613930605903677,0.0024089043145722,0.03754656419239276
431,431,0.017582961862308,0.0002142566160482,0.2935446350683338,1.0445134880640156e-05,0.03754594579456934
438,438,0.017582961862308,0.0001298196429305,0.2935659760087241,1.0492802196732024e-05,0.03754545684772904
2325,2325,0.0195641406636949,0.0002748681975174,0.2793303818483674,0.0022182509542594,0.03746525538201164
2738,2738,0.0205547300643883,3.512120503875836e-05,0.284086112283664,8.96314128274676e-08,0.03737617959704407
3104,3104,0.0205547300643883,2.506962703299598e-05,0.284086112283664,9.03230868003506e-08,0.03737564546795999
3054,3054,0.0205547300643883,1.5874692039152293e-05,0.284086112283664,9.249380729794755e-08,0.03737516323971572
2910,2910,0.0205547300643883,1.18574522663398e-05,0.284086112283664,9.434422548062585e-08,0.03737495450827785
2676,2676,0.0205547300643883,1.1849109820267932e-05,0.284086112283664,9.34478167861414e-08,0.03737495399575968
2777,2777,0.0205547300643883,1.1342846531297367e-05,0.284086112283664,9.364920259361944e-08,0.037374927769109424
2757,2757,0.0205547300643883,1.0960902611085195e-05,0.284086112283664,9.367511261177585e-08,0.03737490798347986
2664,2664,0.0205547300643883,9.367349777947996e-06,0.284086112283664,9.385588040220759e-08,0.03737482555106436
604,604,0.0086676572560673,0.0001425073553804,0.308739200244667,9.136897542106698e-06,0.037276638556007574
2385,2385,0.0141158989598811,6.778224414187379e-05,0.2788288910371496,0.0037588669661718,0.03723274366663806
3350,3350,0.0203070827142149,2.974195980057012e-05,0.2840661273302849,1.091391453494086e-07,0.037200540164895844
2943,2943,0.0203070827142149,1.534685370211577e-05,0.2840661273302849,9.113565097883329e-08,0.037199784527116676
2833,2833,0.0203070827142149,1.441238788342934e-05,0.2840661273302849,1.0715584779261245e-07,0.03719973750732769
2800,2800,0.0203070827142149,1.0161942879417427e-05,0.2840661273302849,9.311790998191825e-08,0.03719951670771763
2101,2101,0.017582961862308,5.506788153553648e-05,0.2789444597955236,0.0028191013652338,0.03711625844531205
392,392,0.0096582466567607,8.025941448119721e-05,0.3066990733708036,5.460111722741329e-06,0.03705856906277764
2849,2849,0.0200594353640416,1.019414284509517e-05,0.28404614518852,1.0391084211035849e-07,0.037025378637227116
439,439,0.0106488360574541,0.0001505896122172,0.3047547169811321,5.7650086161760446e-06,0.036912603233059955
1939,1939,0.0195641406636949,0.0001026140394344,0.267010513786947,0.0032089885737809,0.036874836066216554
544,544,0.0165923724616146,9.407095750289728e-05,0.293097190970458,1.048010209316995e-05,0.0368623748806571
3185,3185,0.0198117880138682,3.401343009928774e-05,0.2840261658577759,1.0666560682153825e-07,0.036853702580154
2867,2867,0.0198117880138682,1.1387169437157196e-05,0.2840261658577759,9.09375671555927e-08,0.036852526064946045
3022,3022,0.0198117880138682,7.940135627580808e-06,0.2840261658577759,9.220298672980398e-08,0.03685235036744765
360,360,0.0106488360574541,0.0002155581410655,0.3043412722339463,5.476783531950772e-06,0.03681226929754734
2465,2465,0.0148588410104011,5.016047404616431e-06,0.2787326568647753,0.0034223033230444,0.036786935311071356
2161,2161,0.0203070827142149,7.554636760856996e-06,0.2611563833915405,0.0033751998094826,0.03672065506202363
2925,2925,0.0195641406636949,1.06726856892688e-05,0.2840061893374596,9.106616627560093e-08,0.036680824735917716
3226,3226,0.0195641406636949,9.14290227428885e-06,0.2840061893374596,9.13232605530804e-08,0.03668074706045959
2683,2683,0.0193164933135215,2.189044987007195e-05,0.283986215626978,8.644014294966413e-08,0.03651099907876818
3060,3060,0.0193164933135215,2.159130296122229e-05,0.283986215626978,1.0185387502368613e-07,0.03651098503953902
2828,2828,0.0193164933135215,1.0262961801425456e-05,0.283986215626978,1.0236694103809497e-07,0.03651040737180595
2866,2866,0.0193164933135215,1.020334040927413e-05,0.283986215626978,9.090929295842917e-08,0.036510403358154676
3056,3056,0.0193164933135215,9.982933801713433e-06,0.283986215626978,9.014431311489377e-08,0.036510392144480104
514,514,0.0158494304110946,7.564190437517587e-05,0.2928846014361355,6.6724981350032464e-06,0.036396451397999505
2901,2901,0.0190688459633481,3.7956333591065e-05,0.2839662447257384,1.1608587039516182e-07,0.03634272056544864
2909,2909,0.0190688459633481,1.4086377340451254e-05,0.2839662447257384,8.883999756787432e-08,0.03634148874918721
507,507,0.0160970777612679,0.0001545935972063,0.2919950827970207,1.030164963251669e-05,0.03633181945745282
378,378,0.0153541357107478,0.0001112303608203,0.2934806308598008,1.0176453388264424e-05,0.03626984357021098
645,645,0.0071817731550272,0.0001348629330799,0.3061410159211524,5.022430355452908e-06,0.036197807981453584
3084,3084,0.0188211986131748,2.6263653958957704e-05,0.2839462766331481,8.496004014736098e-08,0.036174303358907395
3396,3396,0.0188211986131748,2.416402535373204e-05,0.2839462766331481,9.962648231065073e-08,0.03617419706452643
3347,3347,0.0188211986131748,1.914624105495645e-05,0.2839462766331481,1.00193684678645e-07,0.03617394136726978
3049,3049,0.0188211986131748,1.5507179864394238e-05,0.2839462766331481,1.005043713776626e-07,0.03617375706958407
3344,3344,0.0188211986131748,1.3303627931792956e-05,0.2839462766331481,9.608362615741015e-08,0.036173645544993055
2872,2872,0.0188211986131748,7.069362870375499e-06,0.2839462766331481,8.978536499886674e-08,0.03617333247847895
3096,3096,0.0188211986131748,5.934158648826508e-06,0.2839462766331481,8.986484159731737e-08,0.03617327588330027
387,387,0.0089153046062407,0.0002081681866589,0.304066265060241,5.451356684077094e-06,0.03615427301003434
2869,2869,0.0173353145121347,0.0002579047590289,0.2878733870392814,4.7430141682246873e-07,0.03611719199435421
515,515,0.0151064883605745,0.0001586228066293,0.2932887855897734,6.303743304408157e-06,0.0360953972141401
683,683,0.0081723625557206,0.0001058111478467,0.3046167773083886,5.243248779043121e-06,0.03606743445104827
436,436,0.0148588410104011,0.0002499715713581,0.2936727272727272,1.00868154766764e-05,0.03606251930167265
2748,2748,0.0185735512630014,3.494911700760196e-05,0.2839263113486148,9.429245197576573e-08,0.03600827079690197
2913,2913,0.0185735512630014,1.50497934846403e-05,0.2839263113486148,8.922000567171308e-08,0.03600725560769645
3362,3362,0.0185735512630014,1.49494520124148e-05,0.2839263113486148,8.650369638173009e-08,0.03600725033126706
2864,2864,0.0185735512630014,8.28203408668142e-06,0.2839263113486148,8.871291920205994e-08,0.03600691707322958
2827,2827,0.0185735512630014,7.593194350491165e-06,0.2839263113486148,8.911689276987324e-08,0.03600688284404688
471,471,0.0076770678553739,4.520897774495892e-05,0.304524886877828,5.308516604341326e-06,0.035902283275738245
3360,3360,0.0183259039128281,3.761380009930636e-05,0.2839063488715461,9.409230924365161e-08,0.03584327425294057
2920,2920,0.0183259039128281,1.2095565568224911e-05,0.2839063488715461,8.846879823919139e-08,0.03584197827527919
2905,2905,0.0183259039128281,6.700469663471194e-06,0.2839063488715461,8.917446349371929e-08,0.0358417105941775
3174,3174,0.0183259039128281,5.716995463046743e-06,0.2839063488715461,8.973850818963777e-08,0.03584166206716682
416,416,0.0052005943536404,7.820757458023038e-05,0.3060482037289677,4.510950985822883e-06,0.0357373283433092
862,862,0.0059435364041604,0.0117477777650519,0.2818257956448911,2.5474224461730453e-08,0.03572426294527343
3173,3173,0.0044576523031203,0.0007799929889935,0.3061410159211524,3.6893011619284767e-06,0.035689658483252736
2609,2609,0.0121347201584943,1.867614845658334e-07,0.2785211753345289,0.0035267630300014,0.035684831660485694
2973,2973,0.0180782565626547,1.3379145653375512e-05,0.2838863892013498,9.43919260551402e-08,0.035678281685037366
2873,2873,0.0180782565626547,9.344306076261167e-06,0.2838863892013498,8.517396193001394e-08,0.035678080964770154
3339,3339,0.0180782565626547,6.863993246334532e-06,0.2838863892013498,8.820592708518822e-08,0.03567795891656285
2285,2285,0.0136206042595344,1.2526181298502346e-05,0.2787903893951947,0.0031628009155096,0.035597872830421914
2065,2065,0.0064388311045071,3.9515018890762405e-05,0.27767844863155,0.0042697210435154,0.035571056222885894
3002,3002,0.0178306092124814,5.198475341455086e-05,0.2838664323374341,1.0118458550565137e-07,0.035517876199507956
2904,2904,0.0178306092124814,4.102386146547192e-05,0.2838664323374341,8.63257752900414e-08,0.0355173054790752
2992,2992,0.0178306092124814,2.115310091188565e-05,0.2838664323374341,9.44786722472444e-08,0.03551629663583423
3267,3267,0.0178306092124814,1.556744110423734e-05,0.2838664323374341,9.667069243944857e-08,0.03551601834062858
3172,3172,0.0178306092124814,1.5229874725986705e-05,0.2838664323374341,9.517455373689193e-08,0.03551600145854874
3195,3195,0.0178306092124814,8.41551171653545e-06,0.2838664323374341,8.737013181783247e-08,0.035515664377851155
3019,3019,0.0173353145121347,0.0001078218830073,0.2849079235165455,2.108445959849326e-07,0.03544201789926573
3290,3290,0.0012382367508667,3.0891288062602e-07,0.3063732928679818,4.012969520084341e-06,0.03535797607877325
3140,3140,0.017582961862308,4.983263438161055e-05,0.283846478279207,8.760332426556066e-08,0.0353567930833628
3277,3277,0.017582961862308,1.354378950044286e-05,0.283846478279207,9.670150170352226e-08,0.035354956132769025
3120,3120,0.017582961862308,7.533561283983019e-06,0.283846478279207,9.407616946576394e-08,0.03535466106450353
2969,2969,0.017582961862308,6.658660592633006e-06,0.283846478279207,8.724259747062718e-08,0.03535461779337711
2862,2862,0.017582961862308,6.31759600794405e-06,0.283846478279207,8.616368286660862e-08,0.035354601074077126
3406,3406,0.0173353145121347,9.239796374663144e-05,0.2844062544020284,1.8396473571070541e-07,0.035328986734234555
2724,2724,0.0173353145121347,8.066020555711479e-05,0.2844062544020284,1.8570504630017849e-07,0.03532834474105184
451,451,0.0061911837543338,4.040600249793331e-05,0.3035861965265769,8.533266862403197e-06,0.035290705959402646
2885,2885,0.0009905894006934,0.0,0.3060714015007958,3.744108696948414e-06,0.03526691562195596
3003,3003,0.0009905894006934,0.0,0.3060714015007958,3.742417046910721e-06,0.03526691547717989
2838,2838,0.0009905894006934,0.0,0.3060714015007958,3.742417046910721e-06,0.03526691547717989
