Node,w_Node,DC,BC,CC,EC
1021,1021,0.0151064883605745,9.05017982226266e-06,0.3164328814356241,3.705364894631542e-06
1022,1022,0.0009905894006934,1.5336100456610922e-08,0.3154441059292243,2.401697948852201e-06
1023,1023,0.0022288261515601,1.1280553891418254e-06,0.3151732750546362,2.268136015321036e-06
1024,1024,0.021050024764735,1.2455745442429626e-05,0.3170291277380859,3.9071848526265215e-05
1025,1025,0.0071817731550272,6.430988135582704e-05,0.3213433073372593,4.019756770568344e-06
1026,1026,0.0198117880138682,1.1689770827692484e-05,0.3169047245330403,3.861147511288047e-05
1027,1027,0.00074294205052,0.0,0.3150011701380762,1.8002424270445425e-06
1028,1028,0.0165923724616146,0.0002409325954261,0.3344653358734366,6.212965653059242e-05
1029,1029,0.0195641406636949,0.0006313499864339,0.3375125376128385,7.296698194360545e-05
1030,1030,0.0027241208519068,1.0939751659049122e-06,0.3151978768246039,2.1537854450638863e-06
1031,1031,0.0009905894006934,1.0063913754184394e-07,0.3153701968134957,2.2884333983125965e-06
1032,1032,0.0195641406636949,3.2477238483193176e-05,0.318932153858305,4.2560748898344025e-06
1033,1033,0.004210004952947,1.091123968807035e-06,0.3153455681374463,2.6995493813518164e-06
1034,1034,0.00074294205052,0.0,0.3150011701380762,1.8615853952424771e-06
1035,1035,0.0064388311045071,4.532213053442586e-06,0.3155673648015005,2.6919242031013867e-06
1036,1036,0.0143635463100544,2.3773032216934843e-06,0.3163585083046067,3.1882181618019945e-06
1037,1037,0.009162951956414,9.860593248990276e-06,0.3163089456368478,2.6662335085896607e-06
1038,1038,0.0012382367508667,2.044813394214789e-07,0.3150503237887181,2.158893053014236e-06
1039,1039,0.0066864784546805,3.579393691135588e-07,0.3155920281359906,1.1980722015598615e-05
1040,1040,0.0165923724616146,4.339789622231878e-06,0.3165817326538612,2.81273486193334e-05
1041,1041,0.0118870728083209,1.6828802125073284e-05,0.3165817326538612,2.7449898341279818e-06
1042,1042,0.0037147102526002,6.388128278913747e-07,0.3152963223237292,2.1344833850821e-06
1043,1043,0.0029717682020802,1.0438772377466498e-06,0.3152224824355972,2.108738071467847e-06
1044,1044,0.0069341258048538,3.999651814278928e-07,0.315616695325934,2.4509353416982053e-06
1045,1045,0.0029717682020802,1.3700249741239084e-06,0.3152224824355972,2.159112559377715e-06
1046,1046,0.00074294205052,0.0,0.3150011701380762,1.799660098786318e-06
1047,1047,0.0160970777612679,7.001934046267107e-06,0.3165321000235165,3.167193036393549e-05
1048,1048,0.0262506191183754,3.595481678589465e-05,0.3177525967894239,4.752746472483703e-05
1049,1049,0.0203070827142149,4.390394508075172e-05,0.317827626918536,3.521850421845128e-05
1050,1050,0.0027241208519068,5.63253144042801e-07,0.3151978768246039,2.0118181109084663e-06
1051,1051,0.0113917781079742,1.019252875256709e-05,0.3160613650594865,3.5193786086083908e-06
1052,1052,0.0156017830609212,3.9103970351247855e-05,0.3169544740973312,3.83757429442077e-06
1053,1053,0.0019811788013868,1.3925179214602717e-06,0.3151978768246039,2.1658572614372665e-06
1054,1054,0.013372956909361,7.707404586048064e-06,0.3167804189220993,2.2097161091703875e-05
1055,1055,0.0034670629024269,1.3515857498795497e-06,0.315616695325934,3.334706328378951e-06
1056,1056,0.0160970777612679,7.522919966630431e-06,0.3165321000235165,2.604243943404942e-05
1057,1057,0.0012382367508667,2.392431671231304e-07,0.3150503237887181,1.852034483312161e-06
1058,1058,0.0017335314512134,1.1295585278590182e-06,0.3154933979217126,3.02469182661688e-06
1059,1059,0.0408618127786032,3.169628100030295e-05,0.319032946195781,7.536884232410194e-05
1060,1060,0.012630014858841,8.689169415847654e-06,0.3167804189220993,3.6665167412376487e-06
1061,1061,0.0024764735017335,1.788282259304207e-07,0.3151732750546362,1.969107298699134e-06
1062,1062,0.0054482417038137,5.4607092923721925e-06,0.31546875,2.7161539947326e-06
1063,1063,0.0054482417038137,1.6265420202444933e-07,0.31546875,9.627120877293876e-06
1064,1064,0.0066864784546805,6.825157447134473e-06,0.3155920281359906,2.3265183167151152e-06
1065,1065,0.0004952947003467,0.0,0.3149765990639626,1.7887240715418564e-06
1066,1066,0.016840019811788,1.832501951844091e-05,0.3183287347260544,3.4506939813630603e-06
1067,1067,0.0188211986131748,1.295504130848632e-05,0.3173779768922424,3.6313404426183673e-06
1068,1068,0.0121347201584943,7.242818008243763e-06,0.3161355985281453,2.0505647138042675e-05
1069,1069,0.0052005943536404,1.6981202296650796e-07,0.3154441059292243,9.158242332789932e-06
1070,1070,0.0193164933135215,0.0005331521110735,0.3361638361638361,7.470299921189499e-06
1071,1071,0.00074294205052,0.0,0.3150011701380762,1.8036062939953777e-06
1072,1072,0.0064388311045071,1.6586730911205815e-06,0.3155673648015005,2.243309290636236e-06
1073,1073,0.0024764735017335,1.2355784934542863e-06,0.3151732750546362,2.417161342125645e-06
1074,1074,0.0156017830609212,0.0007083636642156,0.3366122040680226,0.0001085133268881
1075,1075,0.0198117880138682,3.9927811149748016e-05,0.3182785528493734,3.234218373296446e-05
1076,1076,0.0351659237246161,2.1847289858434106e-05,0.3184542586750788,6.788992095331251e-05
1077,1077,0.0037147102526002,0.0001554529522819,0.3350481247925655,8.571764229420757e-05
1078,1078,0.0453194650817236,4.875552861399018e-05,0.3200190204469805,8.419672380017727e-05
1079,1079,0.0304606240713224,9.61791013090757e-06,0.3179777935270493,5.970069738837294e-05
1080,1080,0.0148588410104011,3.935121892981726e-05,0.3190833662583959,4.930461812505262e-06
1081,1081,0.0074294205052005,7.621831877994106e-07,0.3156660412757974,2.516435361530459e-06
1082,1082,0.0141158989598811,2.500971594510239e-06,0.3163337250293772,3.1429056115375963e-06
1083,1083,0.0262506191183754,1.231216836733048e-05,0.3175526895250078,4.727992639455816e-05
1084,1084,0.0037147102526002,2.690810573961561e-07,0.3152963223237292,6.621537083804215e-06
1085,1085,0.0163447251114413,0.149015092116653,0.357851825593761,3.164082069220599e-06
1086,1086,0.0507677067855373,0.0006036875550108,0.322240842710079,7.799643740541659e-05
1087,1087,0.0017335314512134,7.259056907903145e-07,0.3157154026583268,1.9207130876801342e-06
1088,1088,0.0034670629024269,0.0001293124500733,0.3349369608493696,2.5251731385118342e-06
1089,1089,0.0034670629024269,7.147224228484868e-07,0.3152717051842598,1.9990097850371886e-06
1090,1090,0.0032194155522535,7.569629539660836e-07,0.3152470918885159,1.977657465167768e-06
1091,1091,0.004952947003467,2.1756314842576296e-06,0.315419465708483,9.515787359271571e-06
1092,1092,0.0123823675086676,4.109845650682249e-06,0.3161603507673035,2.477323999358559e-05
1093,1093,0.0022288261515601,4.7301556156875613e-07,0.3151486771247951,2.003405581014737e-06
1094,1094,0.0027241208519068,7.689516342941697e-07,0.3151978768246039,1.997071167717654e-06
1095,1095,0.0059435364041604,8.31654099674785e-06,0.3188062529606821,3.356582794255052e-06
1096,1096,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06
1097,1097,0.0089153046062407,1.2881430261543578e-06,0.3158141717503519,2.3269560826105126e-06
1098,1098,0.0056958890539871,0.0005340982830428,0.3363318340829585,2.9681667150703557e-06
1099,1099,0.0138682516097077,3.648560637922799e-06,0.3180278806017169,3.1490351817901147e-06
1100,1100,0.0158494304110946,4.099775852208917e-06,0.3165072895438156,3.300271104642252e-06
1101,1101,0.0304606240713224,1.711490780109454e-05,0.3179777935270493,5.784418356582259e-05
1102,1102,0.012630014858841,3.617658510806374e-06,0.3179026924893717,3.0482394821868107e-06
1103,1103,0.0019811788013868,1.147333652249826e-06,0.3155427053215597,1.922092691810121e-06
1104,1104,0.0269935611688954,7.110164092205119e-05,0.3195125811046052,4.431953858783862e-06
1105,1105,0.0009905894006934,4.0896267884295786e-08,0.315025745046029,1.812783979541117e-06
1106,1106,0.0066864784546805,8.44707665938762e-06,0.3155920281359906,2.32146421132536e-06
1107,1107,0.0349182763744427,2.008204477715435e-05,0.3184291459664064,6.575015843306964e-05
1108,1108,0.0106488360574541,1.7616637480043372e-06,0.3177025963808025,2.8812212525245536e-06
1109,1109,0.0094105993065874,0.0002056360236049,0.3349369608493696,6.510981074874693e-06
1110,1110,0.0173353145121347,3.601318837217043e-05,0.3176026427560169,2.633066354004189e-05
1111,1111,0.0022288261515601,1.5336100456610922e-08,0.3151486771247951,2.0641675628226307e-06
1112,1112,0.013372956909361,2.173670331217794e-06,0.3162593984962406,2.3725811007387763e-05
1113,1113,0.0116394254581475,7.871990809364089e-06,0.3184291459664064,3.432351706586565e-06
1114,1114,0.0094105993065874,8.548727086231952e-05,0.3354656475866079,7.725284942515915e-06
1115,1115,0.0089153046062407,5.392383327512177e-07,0.3158141717503519,2.6524344593058326e-06
1116,1116,0.0071817731550272,5.880956662615954e-07,0.3156413663722348,1.4446563907726624e-05
1117,1117,0.030212976721149,1.8195394500928223e-05,0.3179527559055118,5.822652221258008e-05
1118,1118,0.0086676572560673,8.830794230225379e-07,0.3157894736842105,2.311568878353045e-06
1119,1119,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06
1120,1120,0.012630014858841,7.065562470206915e-06,0.3161851068827813,3.01894939482828e-06
1121,1121,0.0059435364041604,3.459162782032002e-06,0.3159871664449487,2.297145713197063e-06
1122,1122,0.0121347201584943,1.6532222263368037e-05,0.3194367534214065,4.2426867479740095e-06
1123,1123,0.017582961862308,1.4258391390404129e-05,0.3166810446239511,2.9493360122148973e-05
1124,1124,0.0321941555225359,4.15931160222028e-05,0.3181531673495115,5.631323071684412e-05
1125,1125,0.0289747399702823,1.0377806603524662e-05,0.317827626918536,5.5206288189309655e-05
1126,1126,0.0490341753343239,0.0009168876828291,0.3381343158599899,0.0001167812853895
1127,1127,0.0052005943536404,3.267136268090281e-06,0.3154441059292243,2.1320874503396038e-06
1128,1128,0.0242694403169886,0.0001005259642471,0.3191842542091534,4.55862217266502e-05
1129,1129,0.0148588410104011,9.864392292431267e-06,0.3168301294625343,3.1997973425819465e-06
1130,1130,0.0163447251114413,5.75543903741783e-06,0.3165569143932267,3.0316050763652965e-05
1131,1131,0.0079247152055473,4.876577008908968e-06,0.3157154026583268,2.3801969197203804e-06
1132,1132,0.0351659237246161,1.7528348421074126e-05,0.3184542586750788,6.607531923442547e-05
1133,1133,0.0014858841010401,1.887520056198267e-07,0.3150749063670412,3.126771894744033e-06
1134,1134,0.0027241208519068,6.38558521234408e-07,0.3151978768246039,1.946314818679424e-06
1135,1135,0.016840019811788,1.0469016410213416e-05,0.3166065548063352,3.328979625000088e-05
1136,1136,0.0081723625557206,0.000521283461974,0.3563045971940351,6.289643126417371e-06
1137,1137,0.0071817731550272,5.943830846381267e-07,0.3156413663722348,2.217362976605078e-06
1138,1138,0.0034670629024269,2.1952532367891626e-06,0.3152717051842598,1.9684600369716147e-06
1139,1139,0.0059435364041604,1.4271331533078043e-06,0.3155180496952648,2.26195574699889e-06
1140,1140,0.0022288261515601,8.090506284198164e-07,0.3162346307463388,3.093207781757669e-06
1141,1141,0.0044576523031203,6.209944280437584e-07,0.3153701968134957,2.092429473613344e-06
1142,1142,0.0081723625557206,3.172400885748905e-06,0.317827626918536,2.939820329427062e-06
1143,1143,0.0034670629024269,2.3860734147726324e-06,0.3158388736800938,3.0637419221497497e-06
1144,1144,0.0052005943536404,8.855325711745293e-07,0.3154441059292243,2.397908310417243e-06
1145,1145,0.0002476473501733,0.0,0.3149520318227907,1.7746210692102825e-06
1146,1146,0.0364041604754829,5.906065876789691e-05,0.3187810847082971,6.725453753858843e-05
1147,1147,0.0012382367508667,2.044813394214789e-07,0.3150503237887181,1.9545144861014118e-06
1148,1148,0.0160970777612679,3.0843233321344764e-05,0.3186804514245127,3.424531228858704e-06
1149,1149,0.025260029717682,1.050481140935451e-05,0.3174528301886792,5.184100952592898e-05
1150,1150,0.0034670629024269,2.004940406030883e-06,0.3155180496952648,3.633903138832205e-06
1151,1151,0.0014858841010401,6.165534429665786e-07,0.3151486771247951,2.972899883988565e-06
1152,1152,0.004210004952947,9.669103479037792e-07,0.3153455681374463,2.8892116177808038e-06
1153,1153,0.034422981674096,1.5313414313249155e-05,0.318378932429236,6.33921257567875e-05
1154,1154,0.0022288261515601,8.325311676445927e-07,0.3151486771247951,1.9119297463947923e-06
1155,1155,0.0111441307578008,3.805487436611337e-05,0.3192347221124199,5.724255151468868e-06
1156,1156,0.0245170876671619,1.0439605862947644e-05,0.3173779768922424,4.5625869006459766e-05
1157,1157,0.0012382367508667,7.156846879751761e-08,0.3150503237887181,2.142731665765044e-06
1158,1158,0.0163447251114413,2.1332228817707e-05,0.3182785528493734,3.4522557657072817e-06
1159,1159,0.0151064883605745,2.061720139636753e-05,0.3164328814356241,3.954686595637137e-06
1160,1160,0.021792966815255,2.840148331004146e-05,0.3182033096926714,3.754596968925816e-05
1161,1161,0.0047052996532937,4.634527973405591e-06,0.3156413663722348,5.013971622979204e-06
1162,1162,0.0019811788013868,2.944531287669296e-07,0.3151240830341814,2.2901033333159577e-06
1163,1163,0.0247647350173353,5.933095225249974e-06,0.3174029240685427,4.767807853849122e-05
1164,1164,0.0066864784546805,2.686436519919416e-07,0.3155920281359906,1.417309821331739e-05
1165,1165,0.0064388311045071,0.0031611315368659,0.3564933345104617,3.23480985982432e-05
1166,1166,0.0141158989598811,2.292935024698768e-05,0.3180529300567107,3.2469362254715824e-06
1167,1167,0.0069341258048538,2.0355945405732877e-06,0.315616695325934,2.402802613052052e-06
1168,1168,0.0014858841010401,2.3632200513139494e-07,0.3150749063670412,1.858011262044184e-06
1169,1169,0.0047052996532937,3.4481246356931954e-06,0.3160366283165062,2.141751391598204e-06
1170,1170,0.0089153046062407,1.4228335069785155e-05,0.3158141717503519,2.623789200685336e-06
1171,1171,0.0059435364041604,0.0025120390408827,0.3624450228884301,4.341129768009962e-05
1172,1172,0.0279841505695889,1.307883415944092e-05,0.3177275946179873,5.579099668341453e-05
1173,1173,0.0284794452699356,0.0009424796942841,0.3389289911029041,8.9572067514985e-05
1174,1174,0.0044576523031203,6.306094698823808e-07,0.3153701968134957,2.1029545843757057e-06
1175,1175,0.0326894502228826,5.3229825324182655e-05,0.3186804514245127,5.847916224879353e-05
1176,1176,0.0004952947003467,0.0,0.3149765990639626,1.802824518830411e-06
1177,1177,0.0037147102526002,3.200132961946145e-06,0.3152963223237292,2.009680735202632e-06
1178,1178,0.0032194155522535,0.0002925739718058,0.3352428393524284,2.4994139345408298e-06
1179,1179,0.0111441307578008,5.753824776764709e-05,0.336808741346234,7.564937095002641e-06
1180,1180,0.0111441307578008,2.0125358893644866e-06,0.3160366283165062,2.2815538967173023e-05
1181,1181,0.0220406141654284,4.165131909985946e-06,0.3171287206471374,4.482245693290444e-05
1182,1182,0.0163447251114413,0.0002107684981041,0.3350481247925655,6.041584317515162e-05
1183,1183,0.008420009905894,7.415636176101579e-06,0.3162346307463388,3.1488483956229493e-06
1184,1184,0.0391282813273898,2.662765175385573e-05,0.3188566013897663,7.272420626494266e-05
1185,1185,0.038632986627043,1.8782148890772803e-05,0.3188062529606821,7.478913269970613e-05
1186,1186,0.004210004952947,4.478466911756713e-08,0.3153455681374463,2.029998672591164e-06
1187,1187,0.004952947003467,4.900636954572068e-05,0.335103734439834,2.914978791475495e-06
1188,1188,0.0079247152055473,1.825136249749988e-06,0.3157154026583268,2.514681445739439e-06
1189,1189,0.0094105993065874,1.9993353173706297e-05,0.3169047245330403,2.6573294716374133e-06
1190,1190,0.0096582466567607,2.374328162102236e-06,0.3158882891340061,2.774362516518377e-06
1191,1191,0.0272412085190688,2.054344666285917e-05,0.3181782365455834,5.2172331423866034e-05
1192,1192,0.0240217929668152,4.87305666857659e-05,0.3192094861660079,4.727071822277399e-06
1193,1193,0.0022288261515601,0.000537678056199,0.3358004158004158,1.9524656056993053e-06
1194,1194,0.0009905894006934,1.2268880365288738e-07,0.315025745046029,1.818448978645256e-06
1195,1195,0.0121347201584943,2.850855451855368e-06,0.3161355985281453,2.4265784596957105e-05
1196,1196,0.0064388311045071,5.553564720935824e-05,0.3333333333333333,3.9621012364035325e-05
1197,1197,0.0037147102526002,0.0001622931198521,0.3330309278350515,3.0230435124052383e-05
1198,1198,0.0205547300643883,2.311529202203818e-06,0.3169793547374205,4.323407986456423e-05
1199,1199,0.0537394749876176,6.814670861894296e-05,0.3203490678302261,9.502319493290466e-05
1200,1200,0.0009905894006934,8.588216255702114e-08,0.315025745046029,1.8829263526106893e-06
1201,1201,0.0143635463100544,1.926901414841571e-06,0.3163585083046067,2.7272267127338698e-05
1202,1202,0.0022288261515601,1.50293784474787e-06,0.3151486771247951,2.440184759297493e-06
1203,1203,0.0019811788013868,3.928520278582353e-07,0.3151240830341814,2.1325499133888678e-06
1204,1204,0.0264982664685487,6.200922565639917e-05,0.3194620253164557,4.423135219573973e-06
1205,1205,0.025260029717682,8.796316505575177e-06,0.3174528301886792,4.493128682772783e-05
